user_add_mean,user_del_mean,user_speak_mean,user_turns_mean,user_wh_mean,user_self_mean,user_us_mean,user_add_sd,user_del_sd,user_speak_sd,user_turns_sd,user_wh_sd,user_self_sd,user_us_sd,CQ,ARG,SMU,STR
1.3333333333333333,1.0,5.559333333333332,1.0,0.6666666666666666,0.3333333333333333,0.0,1.8856180831641267,1.4142135623730951,4.346422385773793,0.816496580927726,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
13.333333333333334,1.3333333333333333,7.597333333333332,2.0,0.0,1.0,0.0,18.856180831641264,1.8856180831641267,3.063529808715575,0.816496580927726,0.0,0.816496580927726,0.0,1,1,1,1
0.6666666666666666,118.66666666666669,3.5073333333333334,1.3333333333333333,2.0,2.333333333333333,0.0,0.9428090415820634,167.82000940160728,3.013227984884132,0.4714045207910317,1.632993161855452,2.0548046676563256,0.0,1,1,1,1
11.666666666666666,2.0,4.0200000000000005,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,9.030811456096044,2.8284271247461903,2.0121795811176164,0.4714045207910317,0.4714045207910317,1.247219128924647,0.0,1,1,1,1
5.333333333333333,5.333333333333333,7.004666666666666,2.6666666666666665,0.0,0.3333333333333333,0.0,3.858612300930076,3.858612300930076,4.640425650974511,1.247219128924647,0.0,0.4714045207910317,0.0,1,1,1,1
7.333333333333333,2.0,6.007666666666666,2.333333333333333,0.3333333333333333,2.0,0.0,7.1336448530109,1.632993161855452,1.9145398634891075,0.4714045207910317,0.4714045207910317,1.4142135623730951,0.0,1,1,1,1
61.66666666666666,1.3333333333333333,6.849,2.0,0.0,0.0,0.0,87.20983634634086,1.8856180831641267,0.6876922761429458,0.0,0.0,0.0,0.0,1,1,1,1
1.3333333333333333,62.0,2.8800000000000003,1.0,0.3333333333333333,0.6666666666666666,0.0,0.9428090415820634,85.56868586112562,2.347438320098457,0.816496580927726,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
11.666666666666666,0.3333333333333333,3.532,2.0,0.3333333333333333,0.6666666666666666,1.0,16.49915822768611,0.4714045207910317,2.464377135640296,0.816496580927726,0.4714045207910317,0.9428090415820634,0.816496580927726,1,1,1,1
3.6666666666666665,1.3333333333333333,2.981666666666667,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,5.185449728701348,1.8856180831641267,3.437058076643777,0.4714045207910317,0.4714045207910317,0.816496580927726,0.4714045207910317,1,1,1,1
42.333333333333336,0.3333333333333333,3.278333333333333,2.333333333333333,0.3333333333333333,2.333333333333333,0.3333333333333333,30.07028803025043,0.4714045207910317,1.5357070756567548,0.9428090415820634,0.4714045207910317,0.4714045207910317,0.4714045207910317,1,1,1,1
15.0,3.6666666666666665,5.8806666666666665,1.6666666666666667,1.0,1.3333333333333333,0.0,10.98483803552272,3.299831645537222,2.825718826933934,0.4714045207910317,1.4142135623730951,0.4714045207910317,0.0,1,1,1,1
1.6666666666666667,1.6666666666666667,4.339,2.333333333333333,0.0,0.0,0.0,1.699673171197595,1.699673171197595,1.3306963089550776,0.9428090415820634,0.0,0.0,0.0,1,1,1,1
11.666666666666666,0.6666666666666666,2.882333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,16.49915822768611,0.9428090415820634,2.0381207575171354,1.247219128924647,0.4714045207910317,0.4714045207910317,1.247219128924647,1,1,1,1
30.666666666666668,2.0,1.3433333333333335,1.0,0.0,1.6666666666666667,0.0,43.36921591277491,2.8284271247461903,1.39784222603586,0.816496580927726,0.0,2.357022603955158,0.0,1,1,1,1
3.6666666666666665,1.6666666666666667,4.314666666666667,2.6666666666666665,0.3333333333333333,3.333333333333333,0.0,5.185449728701348,2.357022603955158,1.376565855873069,0.4714045207910317,0.4714045207910317,2.494438257849294,0.0,1,1,1,1
13.333333333333334,4.666666666666667,4.443,3.0,0.0,0.3333333333333333,0.6666666666666666,9.46337971105226,3.6817870057290873,1.4820973877133266,0.816496580927726,0.0,0.4714045207910317,0.9428090415820634,1,1,1,1
19.666666666666668,0.3333333333333333,4.957000000000001,2.333333333333333,0.0,1.0,0.0,27.812866726670865,0.4714045207910317,2.642690422025756,1.247219128924647,0.0,0.816496580927726,0.0,1,1,1,1
15.333333333333334,5.666666666666667,6.848,3.0,0.0,0.0,0.0,21.684607956387456,8.013876853447538,1.578942895315301,0.816496580927726,0.0,0.0,0.0,1,1,1,1
2.0,0.0,5.427,2.333333333333333,0.0,2.0,0.0,2.8284271247461903,0.0,1.5774086344381406,0.4714045207910317,0.0,0.816496580927726,0.0,1,1,1,1
0.3333333333333333,0.0,4.270333333333333,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.4714045207910317,0.0,3.196802603991821,1.247219128924647,0.4714045207910317,0.0,0.4714045207910317,1,1,1,1
0.6666666666666666,0.6666666666666666,5.522666666666666,2.6666666666666665,0.3333333333333333,1.6666666666666667,0.0,0.9428090415820634,0.9428090415820634,1.0120811342092202,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
30.0,21.666666666666668,6.549,2.0,0.6666666666666666,2.6666666666666665,0.0,26.770630673681683,30.641293851417057,5.726840490183046,1.4142135623730951,0.4714045207910317,1.247219128924647,0.0,1,1,1,1
14.0,13.333333333333334,6.301333333333333,3.0,0.0,2.0,0.0,16.391054470858997,16.779617264870957,1.3226151703684972,0.0,0.0,1.632993161855452,0.0,1,1,1,1
14.666666666666666,3.333333333333333,4.275333333333333,2.333333333333333,0.0,1.6666666666666667,0.0,14.839886193034712,4.027681991198191,2.1832161800630026,0.9428090415820634,0.0,0.4714045207910317,0.0,1,1,1,1
3.0,13.0,7.423333333333335,3.0,0.3333333333333333,0.6666666666666666,0.0,4.242640687119285,12.569805089976535,3.282329084997759,0.816496580927726,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
0.0,0.0,2.497666666666667,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.195080307313506,0.816496580927726,0.0,0.4714045207910317,0.0,1,1,1,1
1.0,1.0,3.411333333333333,2.0,1.3333333333333333,0.6666666666666666,0.0,1.4142135623730951,1.4142135623730951,2.1024383198773964,0.816496580927726,1.247219128924647,0.4714045207910317,0.0,1,1,1,1
0.0,0.0,3.904666666666666,1.6666666666666667,0.0,1.0,0.0,0.0,0.0,3.6256218163999887,1.247219128924647,0.0,1.4142135623730951,0.0,1,1,1,1
3.6666666666666665,0.0,4.924,1.6666666666666667,0.0,1.3333333333333333,0.0,5.185449728701348,0.0,1.332609720310739,0.4714045207910317,0.0,0.9428090415820634,0.0,1,1,1,1
6.0,2.6666666666666665,5.076333333333333,3.0,0.3333333333333333,1.3333333333333333,0.0,8.48528137423857,3.771236166328253,0.9911805531228352,0.0,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
0.0,0.0,4.322,2.333333333333333,0.0,1.0,1.0,0.0,0.0,1.6136259376530444,0.9428090415820634,0.0,1.4142135623730951,0.816496580927726,1,1,1,1
8.0,7.666666666666667,4.421333333333333,2.333333333333333,0.3333333333333333,1.6666666666666667,0.0,5.887840577551898,3.39934634239519,1.9037969662988985,0.9428090415820634,0.4714045207910317,1.247219128924647,0.0,1,1,1,1
5.333333333333333,2.6666666666666665,6.281666666666666,2.6666666666666665,1.0,0.6666666666666666,0.3333333333333333,7.542472332656507,3.771236166328253,2.41030237844872,1.247219128924647,0.816496580927726,0.4714045207910317,0.4714045207910317,1,1,1,1
7.666666666666667,3.0,5.438666666666667,2.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,6.548960901462833,4.242640687119285,1.5529930957848963,0.4714045207910317,0.4714045207910317,0.0,0.9428090415820634,1,1,1,1
32.666666666666664,1.3333333333333333,5.252,2.0,0.3333333333333333,2.6666666666666665,0.0,45.492368102304326,1.8856180831641267,3.028830247251679,0.816496580927726,0.4714045207910317,1.247219128924647,0.0,1,1,1,1
8.666666666666666,0.6666666666666666,6.579666666666667,3.0,0.6666666666666666,1.0,0.0,10.873004286866728,0.4714045207910317,3.8707054768980926,1.4142135623730951,0.4714045207910317,0.816496580927726,0.0,1,1,1,1
32.0,5.0,4.187333333333333,2.333333333333333,0.3333333333333333,0.6666666666666666,0.0,32.16623488483952,3.741657386773941,2.6185383115182583,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.0,1,1,1,1
0.0,0.0,3.188,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.4835210368129823,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.0,1,1,1,1
10.333333333333334,3.0,4.041333333333333,2.0,0.0,1.6666666666666667,0.0,14.613540144521982,4.242640687119285,2.82415784890922,0.816496580927726,0.0,1.247219128924647,0.0,1,1,1,1
26.666666666666668,17.0,4.208333333333333,2.6666666666666665,0.3333333333333333,2.333333333333333,0.0,18.873850222522755,15.513435037626794,0.931487102552806,0.4714045207910317,0.4714045207910317,1.8856180831641267,0.0,1,1,1,1
41.0,12.0,4.135666666666666,2.333333333333333,1.0,0.6666666666666666,0.3333333333333333,36.17549815367671,12.83225103661344,2.604215855535448,1.247219128924647,0.816496580927726,0.4714045207910317,0.4714045207910317,1,1,1,1
33.666666666666664,3.6666666666666665,5.913666666666667,2.333333333333333,0.6666666666666666,1.3333333333333333,0.0,46.20485784946091,5.185449728701348,2.0944334688778143,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.0,1,1,1,1
8.333333333333334,22.666666666666668,6.240333333333333,3.0,0.0,1.3333333333333333,0.3333333333333333,7.93025150224688,27.25598812901284,2.51475808423439,0.816496580927726,0.0,0.9428090415820634,0.4714045207910317,1,1,1,1
0.0,0.0,5.349,2.333333333333333,1.0,0.0,1.0,0.0,0.0,2.967467045590678,0.9428090415820634,0.0,0.0,1.4142135623730951,1,1,1,1
0.0,0.0,5.955333333333333,2.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,3.6648796554442127,0.816496580927726,0.4714045207910317,0.816496580927726,0.4714045207910317,1,1,1,1
0.0,0.0,3.168333333333333,2.333333333333333,1.6666666666666667,1.0,0.0,0.0,0.0,0.677064415120321,0.4714045207910317,0.9428090415820634,0.816496580927726,0.0,1,1,1,1
0.0,0.0,3.5540000000000003,2.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.934796630139716,1.247219128924647,0.0,0.4714045207910317,0.0,1,1,1,1
0.0,0.0,2.212666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,3.129183209010868,0.4714045207910317,0.0,0.4714045207910317,0.0,1,1,1,1
1.3333333333333333,0.0,1.009,0.3333333333333333,0.0,0.0,0.0,1.8856180831641267,0.0,1.426941484434453,0.4714045207910317,0.0,0.0,0.0,1,0,1,1
0.6666666666666666,0.0,3.316333333333333,1.0,0.0,0.3333333333333333,0.0,0.9428090415820634,0.0,3.6180842383166754,0.816496580927726,0.0,0.4714045207910317,0.0,1,0,1,1
1.0,1.6666666666666667,4.266333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,1.4142135623730951,2.357022603955158,3.483174446137061,0.4714045207910317,0.4714045207910317,1.4142135623730951,0.0,1,0,1,1
1.0,1.0,1.781666666666667,0.6666666666666666,0.3333333333333333,1.0,0.0,1.4142135623730951,1.4142135623730951,1.404904346289178,0.4714045207910317,0.4714045207910317,0.816496580927726,0.0,1,1,1,1
5.0,0.0,4.151,1.3333333333333333,0.6666666666666666,2.0,0.0,7.071067811865476,0.0,3.721747528603555,0.9428090415820634,0.9428090415820634,2.160246899469287,0.0,1,1,1,1
5.333333333333333,1.6666666666666667,4.322666666666667,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,7.542472332656507,2.357022603955158,1.4102066830393654,0.4714045207910317,0.0,0.4714045207910317,0.4714045207910317,1,1,1,1
6.666666666666667,4.0,4.975666666666666,2.6666666666666665,0.0,1.3333333333333333,0.3333333333333333,9.428090415820632,5.656854249492381,2.4252717144453912,0.4714045207910317,0.0,1.247219128924647,0.4714045207910317,1,1,1,1
3.0,1.3333333333333333,5.231333333333334,1.6666666666666667,0.3333333333333333,2.6666666666666665,1.0,4.242640687119285,1.8856180831641267,3.750028651742396,0.9428090415820634,0.4714045207910317,2.0548046676563256,0.816496580927726,1,1,1,1
0.0,0.0,3.5986666666666665,1.0,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,2.558271595346271,0.816496580927726,0.4714045207910317,1.247219128924647,0.816496580927726,1,1,1,1
0.0,0.0,3.2590000000000003,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.0,0.0,2.4803310262946763,1.247219128924647,0.4714045207910317,1.247219128924647,0.4714045207910317,1,1,1,1
4.333333333333333,0.0,6.179666666666667,2.0,0.0,2.0,0.6666666666666666,6.128258770283412,0.0,2.4105960996308684,0.816496580927726,0.0,1.632993161855452,0.4714045207910317,1,1,1,1
5.0,2.6666666666666665,2.5236666666666667,1.3333333333333333,0.0,2.333333333333333,0.0,7.071067811865476,3.771236166328253,2.0994190201630123,0.9428090415820634,0.0,1.699673171197595,0.0,1,1,1,1
16.666666666666668,0.3333333333333333,3.63,2.6666666666666665,0.0,2.0,0.0,23.570226039551585,0.4714045207910317,1.5620507887602972,0.4714045207910317,0.0,0.816496580927726,0.0,1,1,1,1
1.6666666666666667,0.0,4.7363333333333335,1.6666666666666667,0.0,2.0,0.0,2.357022603955158,0.0,2.288536844555684,0.4714045207910317,0.0,0.816496580927726,0.0,1,1,1,1
8.333333333333334,5.333333333333333,4.3566666666666665,1.6666666666666667,0.0,1.6666666666666667,0.0,11.785113019775793,7.542472332656507,2.507970538547497,0.4714045207910317,0.0,1.699673171197595,0.0,1,1,1,1
0.0,0.0,4.055,2.6666666666666665,1.0,2.0,0.0,0.0,0.0,1.2762343045068174,0.4714045207910317,0.816496580927726,0.816496580927726,0.0,1,1,1,1
0.0,0.0,3.694,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.398367058848509,0.0,0.0,0.4714045207910317,0.0,1,1,1,1
3.0,0.0,3.611333333333333,1.0,0.6666666666666666,0.6666666666666666,0.0,2.160246899469287,0.0,2.829294415377956,0.816496580927726,0.9428090415820634,0.9428090415820634,0.0,1,1,1,1
2.0,0.0,4.823333333333333,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,2.8284271247461903,0.0,4.329369802741374,0.9428090415820634,0.4714045207910317,1.247219128924647,0.0,1,1,1,1
0.0,0.0,5.777,3.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.9857954486944372,0.0,0.9428090415820634,0.9428090415820634,0.0,1,1,1,1
0.0,0.0,6.051333333333333,2.6666666666666665,1.0,3.0,0.3333333333333333,0.0,0.0,2.036704254972288,0.9428090415820634,0.816496580927726,2.160246899469287,0.4714045207910317,1,1,1,1
0.0,0.0,7.117666666666668,2.333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,0.0,1.4202425457959251,0.4714045207910317,0.816496580927726,0.9428090415820634,0.4714045207910317,1,1,1,1
0.0,0.0,3.729,2.333333333333333,0.3333333333333333,3.0,1.0,0.0,0.0,2.1386431835784734,1.247219128924647,0.4714045207910317,1.4142135623730951,0.816496580927726,1,1,1,1
0.6666666666666666,0.0,4.575333333333333,2.0,1.0,1.6666666666666667,0.0,0.9428090415820634,0.0,2.8967218636858374,0.816496580927726,0.816496580927726,0.4714045207910317,0.0,1,1,1,1
0.0,0.0,4.263333333333333,2.333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.0,0.0,0.6324504372324802,0.4714045207910317,0.9428090415820634,0.816496580927726,1.247219128924647,1,1,1,1
0.0,0.0,4.7043333333333335,2.333333333333333,1.0,3.0,0.3333333333333333,0.0,0.0,2.428202947769308,0.9428090415820634,0.816496580927726,2.449489742783178,0.4714045207910317,1,1,1,1
1.6666666666666667,0.3333333333333333,5.002666666666666,2.0,0.0,2.0,0.0,2.357022603955158,0.4714045207910317,3.640211471268607,1.4142135623730951,0.0,2.160246899469287,0.0,0,0,0,0
0.0,0.0,1.959,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.5682603950449896,0.816496580927726,0.0,0.9428090415820634,0.0,0,0,0,0
0.0,0.0,2.428333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.026229393616516,0.816496580927726,0.4714045207910317,0.9428090415820634,0.0,0,0,0,0
0.0,0.0,1.909333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,2.700205095091029,0.4714045207910317,0.9428090415820634,1.8856180831641267,0.0,0,0,0,0
0.0,0.0,4.832,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,3.4173642865030742,1.247219128924647,0.0,0.4714045207910317,0.0,0,0,0,0
15.333333333333334,2.333333333333333,5.006,1.3333333333333333,0.0,1.3333333333333333,0.0,15.173075568988056,2.0548046676563256,3.878693164800055,0.9428090415820634,0.0,0.9428090415820634,0.0,0,1,1,1
3.6666666666666665,0.6666666666666666,5.517,3.0,0.3333333333333333,2.333333333333333,0.3333333333333333,0.9428090415820634,0.9428090415820634,2.382473644485216,0.816496580927726,0.4714045207910317,1.8856180831641267,0.4714045207910317,1,1,1,1
0.0,0.0,6.1960000000000015,3.333333333333333,1.0,2.333333333333333,0.0,0.0,0.0,2.348179010779773,0.4714045207910317,0.816496580927726,0.9428090415820634,0.0,1,1,1,1
0.0,0.0,3.2419999999999995,2.333333333333333,0.3333333333333333,2.0,0.3333333333333333,0.0,0.0,2.31758667583329,1.699673171197595,0.4714045207910317,1.632993161855452,0.4714045207910317,1,1,1,1
3.6666666666666665,0.0,6.840666666666667,3.333333333333333,0.0,1.6666666666666667,0.0,5.185449728701348,0.0,2.2653506473735043,0.4714045207910317,0.0,0.9428090415820634,0.0,1,1,1,1
4.0,0.6666666666666666,2.773,1.3333333333333333,0.0,0.3333333333333333,0.0,4.96655480858378,0.9428090415820634,2.4106642238188214,0.9428090415820634,0.0,0.4714045207910317,0.0,1,1,1,1
7.333333333333333,0.3333333333333333,3.912,1.6666666666666667,0.0,0.0,0.0,5.734883511361751,0.4714045207910317,1.7093755195002258,0.4714045207910317,0.0,0.0,0.0,1,1,1,1
20.33333333333333,4.333333333333333,4.100333333333333,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,14.42990721460891,3.6817870057290873,0.4756653819183773,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.0,1,1,1,1
0.0,0.0,4.067,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,1.5910323692496011,0.4714045207910317,0.0,0.9428090415820634,0.0,1,1,1,1
8.333333333333334,0.3333333333333333,4.644,1.6666666666666667,0.3333333333333333,2.333333333333333,0.3333333333333333,11.785113019775793,0.4714045207910317,1.7008094151511115,0.4714045207910317,0.4714045207910317,1.247219128924647,0.4714045207910317,1,1,1,1
5.0,1.0,4.927333333333333,2.6666666666666665,0.0,2.0,0.0,5.0990195135927845,1.4142135623730951,2.0191516920616825,0.4714045207910317,0.0,1.632993161855452,0.0,1,1,1,1
16.0,1.0,4.211666666666667,1.3333333333333333,0.0,1.6666666666666667,0.0,22.62741699796952,1.4142135623730951,2.5767868018565725,0.4714045207910317,0.0,0.9428090415820634,0.0,1,1,1,1
0.6666666666666666,0.3333333333333333,2.548666666666666,1.6666666666666667,0.6666666666666666,1.0,0.0,0.9428090415820634,0.4714045207910317,1.4872956068724943,0.4714045207910317,0.4714045207910317,0.816496580927726,0.0,1,1,1,1
8.666666666666666,0.0,2.802,1.6666666666666667,0.0,2.6666666666666665,0.0,12.256517540566824,0.0,1.4182329380841028,0.4714045207910317,0.0,3.771236166328253,0.0,1,1,1,1
0.3333333333333333,0.3333333333333333,6.254,2.0,0.0,3.0,0.0,0.4714045207910317,0.4714045207910317,3.169815241724139,0.816496580927726,0.0,2.160246899469287,0.0,1,1,1,1
12.0,1.3333333333333333,1.745,1.0,0.0,0.3333333333333333,0.0,16.97056274847714,1.8856180831641267,1.24407904357668,0.816496580927726,0.0,0.4714045207910317,0.0,1,1,1,1
18.0,0.0,3.302,1.6666666666666667,0.0,0.6666666666666666,0.0,25.45584412271571,0.0,3.165578093597861,1.247219128924647,0.0,0.4714045207910317,0.0,1,1,1,1
15.0,0.6666666666666666,3.2880000000000003,2.0,0.0,0.0,0.0,10.614455552060438,0.9428090415820634,0.821379733537824,0.816496580927726,0.0,0.0,0.0,1,1,1,1
5.333333333333333,0.0,3.811666666666667,1.6666666666666667,0.0,2.333333333333333,0.0,7.542472332656507,0.0,2.7033799009552637,1.247219128924647,0.0,2.6246692913372702,0.0,1,1,1,1
4.666666666666667,2.333333333333333,5.1946666666666665,1.3333333333333333,0.0,1.3333333333333333,0.0,6.599663291074443,3.2998316455372216,3.714422102502024,0.9428090415820634,0.0,1.8856180831641267,0.0,1,1,1,1
0.0,0.0,2.411666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.915514610286808,0.4714045207910317,0.0,0.9428090415820634,0.0,1,1,1,1
5.0,1.6666666666666667,5.361000000000001,2.0,0.6666666666666666,4.666666666666667,0.3333333333333333,7.071067811865476,2.357022603955158,2.630343070146301,0.816496580927726,0.4714045207910317,1.699673171197595,0.4714045207910317,1,1,1,1
0.0,0.0,4.185666666666667,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,3.006130883526013,1.247219128924647,0.9428090415820634,1.8856180831641267,0.0,1,1,1,1
0.0,0.0,4.653333333333333,1.6666666666666667,1.0,5.666666666666667,0.3333333333333333,0.0,0.0,3.4782461416958723,1.247219128924647,0.816496580927726,4.496912521077348,0.4714045207910317,1,1,1,1
0.0,0.0,4.754,2.0,0.0,2.0,0.0,0.0,0.0,0.2840504649999127,0.816496580927726,0.0,1.4142135623730951,0.0,1,1,1,1
0.0,0.0,4.959666666666666,2.333333333333333,0.0,1.0,1.3333333333333333,0.0,0.0,3.5087329463623886,1.699673171197595,0.0,0.816496580927726,0.4714045207910317,1,1,1,1
0.0,0.0,5.0200000000000005,2.0,0.3333333333333333,2.0,0.0,0.0,0.0,3.573262188346479,1.4142135623730951,0.4714045207910317,1.632993161855452,0.0,1,1,1,1
1.0,0.3333333333333333,3.448,1.6666666666666667,0.6666666666666666,2.0,0.0,0.816496580927726,0.4714045207910317,1.3883532211460694,0.4714045207910317,0.4714045207910317,1.4142135623730951,0.0,1,1,1,1
